"peak","time","overall","prevalence","theta_vir_beta","theta_vir_lambda","theta_vir_eta","sim"
0.000296435134150952,79.48,0.712270980353164,0.95,1.2,0.8,0.8,19
0.000295493609888897,79.61,0.710454892194449,0.96,1.2,0.8,0.8,19
0.000294530702369233,79.75,0.708616955502344,0.97,1.2,0.8,0.8,19
0.000293537703135005,79.9,0.706749159109407,0.98,1.2,0.8,0.8,19
0.000292502193159128,80.09,0.704840667329028,0.99,1.2,0.8,0.8,19
0.00038517930577936,75.95,0.890505402871703,0,1.2,0.8,1,20
0.000385140277884666,75.95,0.890482161248836,0.01,1.2,0.8,1,20
0.000385100114530856,75.96,0.890458263310308,0.02,1.2,0.8,1,20
0.000385058945786609,75.96,0.890433683370955,0.03,1.2,0.8,1,20
0.000385016510058345,75.96,0.890408394506542,0.04,1.2,0.8,1,20
0.000384972956760044,75.97,0.890382368485824,0.05,1.2,0.8,1,20
0.000384928095187531,75.97,0.890355575698615,0.06,1.2,0.8,1,20
0.000384881947677329,75.98,0.890327985079699,0.07,1.2,0.8,1,20
0.00038483444869758,75.98,0.890299564028573,0.08,1.2,0.8,1,20
0.000384785514313868,75.99,0.890270278324634,0.09,1.2,0.8,1,20
0.000384735142626214,75.99,0.89024009203761,0.1,1.2,0.8,1,20
0.000384683205856162,76,0.89020896743331,0.11,1.2,0.8,1,20
0.000384629699243744,76,0.890176864874022,0.12,1.2,0.8,1,20
0.000384574518560332,76.01,0.890143742713968,0.13,1.2,0.8,1,20
0.000384517584230026,76.01,0.89010955718924,0.14,1.2,0.8,1,20
0.000384458888456618,76.02,0.890074262302287,0.15,1.2,0.8,1,20
0.00038439819881908,76.02,0.890037809700788,0.16,1.2,0.8,1,20
0.000384335682946324,76.03,0.890000148543535,0.17,1.2,0.8,1,20
0.000384271017520144,76.04,0.889961225398223,0.18,1.2,0.8,1,20
0.000384204191181403,76.04,0.889920984060576,0.19,1.2,0.8,1,20
0.000384135145839071,76.04,0.889879365437246,0.2,1.2,0.8,1,20
0.000384063766452336,76.06,0.889836307390747,0.21,1.2,0.8,1,20
0.000383989856224065,76.06,0.889791744587758,0.22,1.2,0.8,1,20
0.000383913473994524,76.07,0.889745608347584,0.23,1.2,0.8,1,20
0.000383834357072121,76.08,0.889697826479545,0.24,1.2,0.8,1,20
0.0003837523898092,76.09,0.889648323123813,0.25,1.2,0.8,1,20
0.000383667449168845,76.1,0.889597018564893,0.26,1.2,0.8,1,20
0.00038357944906553,76.1,0.889543829088605,0.27,1.2,0.8,1,20
0.000383488234504237,76.11,0.889488666870312,0.28,1.2,0.8,1,20
0.000383393607363613,76.12,0.889431439718275,0.29,1.2,0.8,1,20
0.000383295408156514,76.13,0.889372051078491,0.3,1.2,0.8,1,20
0.000383193466342469,76.14,0.88931039972954,0.31,1.2,0.8,1,20
0.00038308760019401,76.15,0.889246379785463,0.32,1.2,0.8,1,20
0.000382977615823454,76.16,0.889179880575436,0.33,1.2,0.8,1,20
0.00038286330634002,76.17,0.889110786583044,0.34,1.2,0.8,1,20
0.000382744450953543,76.18,0.889038977423171,0.35,1.2,0.8,1,20
0.000382620884678053,76.2,0.888964327865403,0.36,1.2,0.8,1,20
0.000382492354760677,76.21,0.88888670791506,0.37,1.2,0.8,1,20
0.000382358554097517,76.22,0.888805982964195,0.38,1.2,0.8,1,20
0.000382219198107436,76.23,0.888722014026995,0.39,1.2,0.8,1,20
0.000382074221433104,76.25,0.888634677530476,0.4,1.2,0.8,1,20
0.000381923077550694,76.26,0.88854376850114,0.41,1.2,0.8,1,20
0.000381765665639633,76.28,0.888449195703056,0.42,1.2,0.8,1,20
0.000381601548856858,76.29,0.888350787861403,0.43,1.2,0.8,1,20
0.00038143057883927,76.31,0.888248391888083,0.44,1.2,0.8,1,20
0.000381252276813571,76.33,0.88814185460361,0.45,1.2,0.8,1,20
0.000381066350579606,76.35,0.888031024165495,0.46,1.2,0.8,1,20
0.000380872492597883,76.37,0.887915751780707,0.47,1.2,0.8,1,20
0.000380670380039971,76.39,0.887795893736711,0.48,1.2,0.8,1,20
0.000380459675050016,76.41,0.887671313783813,0.49,1.2,0.8,1,20
0.000380240025279477,76.43,0.887541885900812,0.5,1.2,0.8,1,20
0.000380011064733954,76.45,0.887407497470716,0.51,1.2,0.8,1,20
0.000379772421688407,76.48,0.887268052888033,0.52,1.2,0.8,1,20
0.000379524011492272,76.5,0.887123477607195,0.53,1.2,0.8,1,20
0.000379265329246148,76.53,0.886973722627989,0.54,1.2,0.8,1,20
0.000378996208515059,76.56,0.886818769393877,0.55,1.2,0.8,1,20
0.000378716518898703,76.58,0.886658635052957,0.56,1.2,0.8,1,20
0.000378426095336504,76.62,0.886493377999161,0.57,1.2,0.8,1,20
0.000378124881477537,76.65,0.886323103571757,0.58,1.2,0.8,1,20
0.000377812797735522,76.68,0.886147969745069,0.59,1.2,0.8,1,20
0.000377490073552755,76.72,0.885968192587664,0.6,1.2,0.8,1,20
0.000377156848674343,76.76,0.885784051212976,0.61,1.2,0.8,1,20
0.000376813544909371,76.8,0.885595891884531,0.62,1.2,0.8,1,20
0.000376460661099753,76.84,0.885404130882834,0.63,1.2,0.8,1,20
0.000376098787886692,76.89,0.885209255692443,0.64,1.2,0.8,1,20
0.000375728972925815,76.93,0.885011824033593,0.65,1.2,0.8,1,20
0.000375352090329961,76.98,0.884812460257561,0.66,1.2,0.8,1,20
0.000374969378901635,77.03,0.884611848646467,0.67,1.2,0.8,1,20
0.000374582362790921,77.09,0.884410723229792,0.68,1.2,0.8,1,20
0.000374192493311054,77.15,0.884209853849353,0.69,1.2,0.8,1,20
0.000373801647505001,77.21,0.884010028383885,0.7,1.2,0.8,1,20
0.000373411699242043,77.27,0.883812031281667,0.71,1.2,0.8,1,20
0.000373024469943084,77.33,0.883616618840425,0.72,1.2,0.8,1,20
0.000372642090514463,77.4,0.883424492004847,0.73,1.2,0.8,1,20
0.000372266357795636,77.47,0.883236267801774,0.74,1.2,0.8,1,20
0.000371899139674059,77.55,0.883052450868881,0.75,1.2,0.8,1,20
0.000371541956383725,77.62,0.882873406820153,0.76,1.2,0.8,1,20
0.000371196146953023,77.7,0.882699339383882,0.77,1.2,0.8,1,20
0.000370862546348272,77.78,0.882530273307799,0.78,1.2,0.8,1,20
0.000370541703891836,77.87,0.882366044905942,0.79,1.2,0.8,1,20
0.000370233564199185,77.95,0.8822063017935,0.8,1.2,0.8,1,20
0.000369937670122111,78.04,0.882050512791595,0.81,1.2,0.8,1,20
0.000369653007564641,78.13,0.881897988177578,0.82,1.2,0.8,1,20
0.000369378194141179,78.22,0.881747909411431,0.83,1.2,0.8,1,20
0.000369111451674564,78.31,0.881599366228549,0.84,1.2,0.8,1,20
0.000368850970911994,78.41,0.881451397633924,0.85,1.2,0.8,1,20
0.000368594449768167,78.51,0.881303032024528,0.86,1.2,0.8,1,20
0.000368339963991438,78.6,0.881153320667908,0.87,1.2,0.8,1,20
0.000368085529159456,78.7,0.881001358448448,0.88,1.2,0.8,1,20
0.00036782936716262,78.81,0.880846286586653,0.89,1.2,0.8,1,20
0.000367569941498502,78.91,0.880687274218294,0.9,1.2,0.8,1,20
0.000367305648290461,79.02,0.880523479114153,0.91,1.2,0.8,1,20
0.000367035109805292,79.13,0.880353991370308,0.92,1.2,0.8,1,20
0.00036675669264391,79.24,0.880177765715353,0.93,1.2,0.8,1,20
0.000366468143255749,79.35,0.879993546234577,0.94,1.2,0.8,1,20
0.000366166808946689,79.48,0.879799781517348,0.95,1.2,0.8,1,20
0.000365848781727129,79.61,0.879594520700557,0.96,1.2,0.8,1,20
0.000365508702661277,79.75,0.879375274247312,0.97,1.2,0.8,1,20
0.000365138761660777,79.9,0.879138816949457,0.98,1.2,0.8,1,20
0.000364727518640806,80.09,0.878880900300125,0.99,1.2,0.8,1,20
0.000397785304271925,75.93,0.919014188441255,0,1.2,0.8,1.2,21
0.000397885288433708,75.93,0.919319581244225,0.01,1.2,0.8,1.2,21
0.000397987998395244,75.93,0.919633766489418,0.02,1.2,0.8,1.2,21
0.000398093718341652,75.94,0.919957091296058,0.03,1.2,0.8,1.2,21
0.000398202464886033,75.94,0.920289919468216,0.04,1.2,0.8,1.2,21
0.00039831436985982,75.95,0.920632632391034,0.05,1.2,0.8,1.2,21
0.000398429626844554,75.95,0.920985629975515,0.06,1.2,0.8,1.2,21
0.00039854824320229,75.96,0.921349331653628,0.07,1.2,0.8,1.2,21
0.000398670528989009,75.96,0.921724177426019,0.08,1.2,0.8,1.2,21
0.000398796432282522,75.97,0.922110628963783,0.09,1.2,0.8,1.2,21
0.000398926314177206,75.97,0.922509170766301,0.1,1.2,0.8,1.2,21
0.000399060134046558,75.98,0.922920311376344,0.11,1.2,0.8,1.2,21
0.000399198233100306,75.98,0.92334458465397,0.12,1.2,0.8,1.2,21
0.000399340658550462,75.99,0.923782551109696,0.13,1.2,0.8,1.2,21
0.000399487654703379,75.99,0.924234799297696,0.14,1.2,0.8,1.2,21
0.000399639439761512,76,0.924701947268435,0.15,1.2,0.8,1.2,21
0.000399796086405446,76.01,0.925184644080341,0.16,1.2,0.8,1.2,21
0.000399958047039073,76.01,0.925683571460752,0.17,1.2,0.8,1.2,21
0.000400125331770362,76.02,0.926199445055874,0.18,1.2,0.8,1.2,21
0.000400298196907012,76.02,0.926733016637919,0.19,1.2,0.8,1.2,21
0.00040047705238111,76.02,0.927285075500759,0.2,1.2,0.8,1.2,21
0.000400662014286679,76.04,0.9278564503011,0.21,1.2,0.8,1.2,21
0.000400853332032991,76.05,0.928448010827954,0.22,1.2,0.8,1.2,21
0.000401051374517347,76.05,0.929060669736258,0.23,1.2,0.8,1.2,21
0.00040125646214173,76.06,0.9296953843767,0.24,1.2,0.8,1.2,21
0.000401468831467855,76.07,0.930353158538522,0.25,1.2,0.8,1.2,21
0.00040168881979874,76.08,0.931035044479686,0.26,1.2,0.8,1.2,21
0.000401916778818068,76.09,0.931742144352468,0.27,1.2,0.8,1.2,21
0.000402153074219924,76.1,0.932475611169356,0.28,1.2,0.8,1.2,21
0.000402398086663092,76.11,0.933236651501786,0.29,1.2,0.8,1.2,21
0.000402652210590382,76.12,0.934026524819951,0.3,1.2,0.8,1.2,21
0.000402915855617414,76.13,0.934846546611794,0.31,1.2,0.8,1.2,21
0.000403189445214336,76.14,0.935698087536226,0.32,1.2,0.8,1.2,21
0.000403473416456024,76.15,0.936582573996427,0.33,1.2,0.8,1.2,21
0.000403768219279621,76.16,0.937501487829959,0.34,1.2,0.8,1.2,21
0.000404074315440595,76.17,0.938456365381291,0.35,1.2,0.8,1.2,21
0.000404392177111967,76.18,0.939448795828605,0.36,1.2,0.8,1.2,21
0.000404722404502122,76.2,0.940480418617422,0.37,1.2,0.8,1.2,21
0.00040506546762803,76.21,0.941552919832719,0.38,1.2,0.8,1.2,21
0.000405421791072613,76.22,0.942668027318317,0.39,1.2,0.8,1.2,21
0.000405792031329677,76.24,0.943827261236898,0.4,1.2,0.8,1.2,21
0.000406176777517531,76.25,0.945033141471544,0.41,1.2,0.8,1.2,21
0.000406576526758684,76.27,0.946286746676098,0.42,1.2,0.8,1.2,21
0.000406991713120697,76.29,0.947590132893481,0.43,1.2,0.8,1.2,21
0.000407422972183602,76.3,0.948945103214339,0.44,1.2,0.8,1.2,21
0.000407870885065942,76.32,0.950353433066881,0.45,1.2,0.8,1.2,21
0.000408335865347609,76.34,0.951816849143752,0.46,1.2,0.8,1.2,21
0.000408818402467037,76.36,0.953337004698724,0.47,1.2,0.8,1.2,21
0.000409318931368641,76.38,0.954915450861961,0.48,1.2,0.8,1.2,21
0.000409837817619108,76.4,0.956553603640763,0.49,1.2,0.8,1.2,21
0.00041037544299688,76.43,0.958252706316419,0.5,1.2,0.8,1.2,21
0.000410932025728505,76.45,0.960013787027936,0.51,1.2,0.8,1.2,21
0.000411507573784997,76.48,0.961837611421499,0.52,1.2,0.8,1.2,21
0.0004121023182731,76.5,0.963724630414319,0.53,1.2,0.8,1.2,21
0.000412715976443878,76.53,0.96567492331246,0.54,1.2,0.8,1.2,21
0.000413348290160709,76.56,0.967688136780512,0.55,1.2,0.8,1.2,21
0.000413998819288774,76.59,0.969763420498161,0.56,1.2,0.8,1.2,21
0.000414666876111358,76.62,0.971899360730675,0.57,1.2,0.8,1.2,21
0.000415351494238103,76.65,0.974093913516641,0.58,1.2,0.8,1.2,21
0.000416051654295035,76.69,0.976344339721453,0.59,1.2,0.8,1.2,21
0.0004167657246128,76.73,0.978647144799072,0.6,1.2,0.8,1.2,21
0.000417492113646445,76.76,0.980998026747186,0.61,1.2,0.8,1.2,21
0.000418228747973148,76.81,0.983391836367467,0.62,1.2,0.8,1.2,21
0.000418973363868202,76.85,0.985822554522777,0.63,1.2,0.8,1.2,21
0.000419723201194711,76.89,0.988283291538238,0.64,1.2,0.8,1.2,21
0.000420475452325653,76.94,0.990766314123742,0.65,1.2,0.8,1.2,21
0.000421226937615482,76.99,0.993263105159524,0.66,1.2,0.8,1.2,21
0.000421974378313428,77.04,0.995764461130741,0.67,1.2,0.8,1.2,21
0.000422714274456393,77.09,0.998260631021888,0.68,1.2,0.8,1.2,21
0.000423443355596242,77.15,1.00074149879687,0.69,1.2,0.8,1.2,21
0.000424158075068848,77.21,1.00319680925488,0.7,1.2,0.8,1.2,21
0.000424855289607451,77.27,1.00561643403338,0.71,1.2,0.8,1.2,21
0.00042553210473717,77.34,1.00799067091311,0.72,1.2,0.8,1.2,21
0.000426186153866248,77.4,1.01031056555074,0.73,1.2,0.8,1.2,21
0.000426815467915509,77.47,1.01256824062245,0.74,1.2,0.8,1.2,21
0.000427418749764819,77.55,1.01475721350271,0.75,1.2,0.8,1.2,21
0.000427995558400285,77.62,1.01687268052001,0.76,1.2,0.8,1.2,21
0.000428545899973598,77.7,1.01891174406167,0.77,1.2,0.8,1.2,21
0.000429070735527726,77.78,1.02087355886636,0.78,1.2,0.8,1.2,21
0.000429571604008527,77.86,1.02275937621871,0.79,1.2,0.8,1.2,21
0.000430050596401499,77.95,1.02457246977129,0.8,1.2,0.8,1.2,21
0.000430510279335494,78.03,1.0263179345235,0.81,1.2,0.8,1.2,21
0.000430953408271872,78.12,1.02800236099837,0.82,1.2,0.8,1.2,21
0.000431382677316239,78.21,1.02963339949883,0.83,1.2,0.8,1.2,21
0.000431800803601168,78.31,1.03121924369707,0.84,1.2,0.8,1.2,21
0.000432209831322306,78.4,1.03276807732441,0.85,1.2,0.8,1.2,21
0.000432611540361949,78.5,1.03428754015153,0.86,1.2,0.8,1.2,21
0.000433006910258715,78.6,1.03578427649039,0.87,1.2,0.8,1.2,21
0.000433396417961085,78.7,1.03726362691862,0.88,1.2,0.8,1.2,21
0.000433779909459586,78.8,1.03872950769071,0.89,1.2,0.8,1.2,21
0.000434156733642332,78.91,1.04018449059763,0.9,1.2,0.8,1.2,21
0.000434526103775423,79.01,1.04163005307394,0.91,1.2,0.8,1.2,21
0.000434886667832313,79.12,1.0430669271734,0.92,1.2,0.8,1.2,21
0.000435236890259261,79.24,1.04449545664347,0.93,1.2,0.8,1.2,21
0.000435575074617667,79.35,1.04591588939571,0.94,1.2,0.8,1.2,21
0.00043589849404696,79.47,1.04732858268146,0.95,1.2,0.8,1.2,21
0.000436203959345016,79.6,1.04873414920664,0.96,1.2,0.8,1.2,21
0.000436486702953265,79.75,1.05013359299228,0.97,1.2,0.8,1.2,21
0.000436739820186494,79.9,1.0515284747894,0.98,1.2,0.8,1.2,21
0.000436952844122374,80.09,1.05292113327116,0.99,1.2,0.8,1.2,21
0.000393496856752662,71.42,0.871805448762317,0,1.2,1,0.8,22
0.000393524341926799,71.4,0.87157374558941,0.01,1.2,1,0.8,22
0.000393552394472363,71.38,0.871335490380774,0.02,1.2,1,0.8,22
0.000393581043909907,71.36,0.871090427439368,0.03,1.2,1,0.8,22
0.000393610316518966,71.34,0.87083828880424,0.04,1.2,1,0.8,22
0.000393640234837234,71.32,0.8705787935815,0.05,1.2,1,0.8,22
0.00039367081710423,71.3,0.870311647237381,0.06,1.2,1,0.8,22
0.000393702076639191,71.28,0.870036540850536,0.07,1.2,1,0.8,22
0.000393734021141623,71.26,0.869753150322609,0.08,1.2,1,0.8,22
0.000393766651922978,71.24,0.869461135543924,0.09,1.2,1,0.8,22
0.000393799963043895,71.22,0.869160139513228,0.1,1.2,1,0.8,22
0.000393834170213603,71.19,0.868849787408692,0.11,1.2,1,0.8,22
0.000393869072605468,71.17,0.868529685608649,0.12,1.2,1,0.8,22
0.000393904776323117,71.14,0.868199420659946,0.13,1.2,1,0.8,22
0.000393941322352598,71.12,0.86785855819213,0.14,1.2,1,0.8,22
0.000393978726966338,71.09,0.867506641775859,0.15,1.2,1,0.8,22
0.000394016928498997,71.06,0.867143191624402,0.16,1.2,1,0.8,22
0.000394056131861664,71.04,0.866767703729127,0.17,1.2,1,0.8,22
0.000394096256130572,71.01,0.866379647989888,0.18,1.2,1,0.8,22
0.000394137319643828,70.98,0.865978467154269,0.19,1.2,1,0.8,22
0.000394179299129882,70.93,0.865563575358625,0.2,1.2,1,0.8,22
0.000394222415933176,70.92,0.865134356588349,0.21,1.2,1,0.8,22
0.000394266485133743,70.89,0.864690163099652,0.22,1.2,1,0.8,22
0.00039431171439952,70.85,0.864230313967863,0.23,1.2,1,0.8,22
0.000394358049279286,70.82,0.86375409336526,0.24,1.2,1,0.8,22
0.00039440546997177,70.78,0.863260748825298,0.25,1.2,1,0.8,22
0.000394454140926703,70.75,0.862749489374878,0.26,1.2,1,0.8,22
0.00039450403582586,70.71,0.862219483975854,0.27,1.2,1,0.8,22
0.000394555161004395,70.67,0.861669860316286,0.28,1.2,1,0.8,22
0.000394607591270912,70.63,0.861099701918174,0.29,1.2,1,0.8,22
0.000394661368520344,70.59,0.860508047178575,0.3,1.2,1,0.8,22
0.000394716495826897,70.55,0.859893888188754,0.31,1.2,1,0.8,22
0.00039477306092367,70.5,0.859256167812596,0.32,1.2,1,0.8,22
0.000394831119258976,70.46,0.858593779308635,0.33,1.2,1,0.8,22
0.000394890701924833,70.41,0.857905564786232,0.34,1.2,1,0.8,22
0.000394951818825873,70.36,0.857190314172369,0.35,1.2,1,0.8,22
0.000395014553952744,70.31,0.856446764467859,0.36,1.2,1,0.8,22
0.000395078924465053,70.26,0.855673599367715,0.37,1.2,1,0.8,22
0.000395145018838139,70.2,0.854869449332866,0.38,1.2,1,0.8,22
0.000395212868505246,70.15,0.854032892214334,0.39,1.2,1,0.8,22
0.000395282515006812,70.09,0.85316267221724,0.4,1.2,1,0.8,22
0.000395354133523929,70.03,0.852256613648607,0.41,1.2,1,0.8,22
0.000395427670467574,69.96,0.851313800672846,0.42,1.2,1,0.8,22
0.000395503173646061,69.9,0.850332404799021,0.43,1.2,1,0.8,22
0.000395580783416782,69.83,0.849310778745504,0.44,1.2,1,0.8,22
0.000395660476536552,69.76,0.848247245831647,0.45,1.2,1,0.8,22
0.000395742427340529,69.68,0.847140108827749,0.46,1.2,1,0.8,22
0.000395826570686264,69.6,0.845987660858908,0.47,1.2,1,0.8,22
0.000395913171396922,69.52,0.844788198649601,0.48,1.2,1,0.8,22
0.00039600227260389,69.44,0.84354003841295,0.49,1.2,1,0.8,22
0.000396093815230092,69.35,0.842241534703338,0.5,1.2,1,0.8,22
0.000396188047233348,69.26,0.840891102557183,0.51,1.2,1,0.8,22
0.000396284957520365,69.17,0.839487243242653,0.52,1.2,1,0.8,22
0.000396384782651138,69.07,0.838028573918412,0.53,1.2,1,0.8,22
0.00039648756413152,68.96,0.836513861471542,0.54,1.2,1,0.8,22
0.000396593401536471,68.85,0.834942060730149,0.55,1.2,1,0.8,22
0.000396702621480949,68.74,0.833312357174788,0.56,1.2,1,0.8,22
0.00039681511854478,68.62,0.831624214130481,0.57,1.2,1,0.8,22
0.000396931273975498,68.5,0.829877424259946,0.58,1.2,1,0.8,22
0.000397051103607937,68.37,0.828072164952442,0.59,1.2,1,0.8,22
0.000397174830555069,68.24,0.826209056943298,0.6,1.2,1,0.8,22
0.000397302683885159,68.1,0.824289225143636,0.61,1.2,1,0.8,22
0.000397434928312568,67.95,0.822314360277418,0.62,1.2,1,0.8,22
0.000397571553713782,67.8,0.820286779461541,0.63,1.2,1,0.8,22
0.000397712951603346,67.64,0.818209483347245,0.64,1.2,1,0.8,22
0.000397859327558148,67.47,0.816086206898622,0.65,1.2,1,0.8,22
0.000398010655457193,67.29,0.813921460322106,0.66,1.2,1,0.8,22
0.000398167207960598,67.11,0.811720556079916,0.67,1.2,1,0.8,22
0.000398328941772053,66.92,0.809489617502842,0.68,1.2,1,0.8,22
0.000398495831026136,66.72,0.807235564102717,0.69,1.2,1,0.8,22
0.000398667824296761,66.52,0.804966068568202,0.7,1.2,1,0.8,22
0.000398844579320767,66.3,0.802689480544254,0.71,1.2,1,0.8,22
0.000399025709377165,66.08,0.800414712810397,0.72,1.2,1,0.8,22
0.00039921047044561,65.85,0.798151086450653,0.73,1.2,1,0.8,22
0.000399397993260775,65.61,0.795908133144215,0.74,1.2,1,0.8,22
0.000399587061277129,65.36,0.793695354873469,0.75,1.2,1,0.8,22
0.000399776334656488,65.11,0.791521944175617,0.76,1.2,1,0.8,22
0.000399963859707919,64.84,0.789396471562656,0.77,1.2,1,0.8,22
0.000400147793808148,64.57,0.787326550829144,0.78,1.2,1,0.8,22
0.000400325617865571,64.3,0.78531849752666,0.79,1.2,1,0.8,22
0.0004004950958158,64.01,0.783377000670791,0.8,1.2,1,0.8,22
0.000400653331758871,63.72,0.781504832399986,0.81,1.2,1,0.8,22
0.000400797938464481,63.42,0.779702624308956,0.82,1.2,1,0.8,22
0.000400926462400641,63.12,0.777968741773133,0.83,1.2,1,0.8,22
0.000401037060134113,62.81,0.776299287709239,0.84,1.2,1,0.8,22
0.000401128184833122,62.5,0.774688263425699,0.85,1.2,1,0.8,22
0.00040119929779181,62.18,0.773127904578095,0.86,1.2,1,0.8,22
0.000401250484097893,61.86,0.771609192604553,0.87,1.2,1,0.8,22
0.000401282932002922,61.54,0.770122514508648,0.88,1.2,1,0.8,22
0.000401298418194695,61.22,0.768658406535707,0.89,1.2,1,0.8,22
0.000401299258433407,60.89,0.767208274806713,0.9,1.2,1,0.8,22
0.000401288047004233,60.57,0.765764951296298,0.91,1.2,1,0.8,22
0.000401266755696073,60.24,0.76432293981141,0.92,1.2,1,0.8,22
0.000401236500082336,59.91,0.762878260765897,0.93,1.2,1,0.8,22
0.000401197327510094,59.58,0.761427923136659,0.94,1.2,1,0.8,22
0.000401148052131539,59.25,0.759969189241871,0.95,1.2,1,0.8,22
0.000401086303676135,58.92,0.758498844811327,0.96,1.2,1,0.8,22
0.000401008689392301,58.58,0.757012569103306,0.97,1.2,1,0.8,22
0.000400909757524714,58.25,0.755504310400443,0.98,1.2,1,0.8,22
0.00040078219295886,57.91,0.753965484719652,0.99,1.2,1,0.8,22
0.000406975083326711,71.4,0.90096345595284,0,1.2,1,1,23
0.000407150748039486,71.38,0.901054880365668,0.01,1.2,1,1,23
0.000407331153764401,71.36,0.901148839555082,0.02,1.2,1,1,23
0.00040751649540427,71.34,0.901245429738822,0.03,1.2,1,1,23
0.000407706972672561,71.32,0.901344751570259,0.04,1.2,1,1,23
0.000407902790042713,71.3,0.901446910366008,0.05,1.2,1,1,23
0.000408104156665146,71.28,0.90155201634526,0.06,1.2,1,1,23
0.000408311286240803,71.26,0.901660184881081,0.07,1.2,1,1,23
0.000408524396864007,71.24,0.901771536764393,0.08,1.2,1,1,23
0.000408743710809845,71.22,0.901886198480644,0.09,1.2,1,1,23
0.000408969586850549,71.19,0.902004302500104,0.1,1.2,1,1,23
0.000409202226511418,71.17,0.902125987581352,0.11,1.2,1,1,23
0.000409441804470667,71.15,0.902251399088911,0.12,1.2,1,1,23
0.000409688817874398,71.12,0.902380689324666,0.13,1.2,1,1,23
0.000409943367734922,71.1,0.902514017873516,0.14,1.2,1,1,23
0.000410205973051025,71.07,0.902651551962763,0.15,1.2,1,1,23
0.000410476777080948,71.04,0.902793466873662,0.16,1.2,1,1,23
0.000410756272732682,71.02,0.902939946177752,0.17,1.2,1,1,23
0.000411044847767772,70.99,0.903091182348079,0.18,1.2,1,1,23
0.000411342823250449,70.96,0.903247377049809,0.19,1.2,1,1,23
0.000411650566778221,70.91,0.903408741571547,0.2,1.2,1,1,23
0.000411968716639455,70.9,0.903575497273919,0.21,1.2,1,1,23
0.000412297519698235,70.87,0.90374787603893,0.22,1.2,1,1,23
0.000412637595268717,70.83,0.903926120655022,0.23,1.2,1,1,23
0.000412989461686886,70.8,0.90411048528824,0.24,1.2,1,1,23
0.000413353475279654,70.77,0.904301235939685,0.25,1.2,1,1,23
0.000413730526862721,70.73,0.904498650932094,0.26,1.2,1,1,23
0.000414120933648732,70.69,0.904703021257306,0.27,1.2,1,1,23
0.000414525403991783,70.65,0.904914650767646,0.28,1.2,1,1,23
0.000414944652004257,70.61,0.905133856978007,0.29,1.2,1,1,23
0.000415379393381266,70.57,0.905360971108107,0.3,1.2,1,1,23
0.000415830340887047,70.53,0.905596338180806,0.31,1.2,1,1,23
0.000416298199589493,70.49,0.905840317742481,0.32,1.2,1,1,23
0.000416783889583217,70.44,0.906093283592121,0.33,1.2,1,1,23
0.000417288143824635,70.4,0.906355623913615,0.34,1.2,1,1,23
0.000417812080564517,70.35,0.906627741178777,0.35,1.2,1,1,23
0.000418356476938109,70.3,0.906910051903452,0.36,1.2,1,1,23
0.000418922380375109,70.24,0.907202986227953,0.37,1.2,1,1,23
0.00041951093255671,70.19,0.907506987289862,0.38,1.2,1,1,23
0.000420123020894059,70.13,0.907822510352132,0.39,1.2,1,1,23
0.000420759797267301,70.07,0.908149941409642,0.4,1.2,1,1,23
0.000421422974632324,70.02,0.908489996881446,0.41,1.2,1,1,23
0.000422113319623885,69.95,0.908842919376705,0.42,1.2,1,1,23
0.000422832203729961,69.89,0.909209277746916,0.43,1.2,1,1,23
0.000423581082893865,69.82,0.909589563094573,0.44,1.2,1,1,23
0.000424361309163179,69.75,0.909984265633558,0.45,1.2,1,1,23
0.000425174298075759,69.68,0.910393870677383,0.46,1.2,1,1,23
0.000426021803759391,69.6,0.910818853918491,0.47,1.2,1,1,23
0.000426905122926202,69.52,0.911259675922289,0.48,1.2,1,1,23
0.000427825846008811,69.44,0.911716775761409,0.49,1.2,1,1,23
0.000428785774269191,69.35,0.912190563716671,0.5,1.2,1,1,23
0.000429786315959191,69.26,0.912681412977124,0.51,1.2,1,1,23
0.000430829074482109,69.16,0.913189650281648,0.52,1.2,1,1,23
0.000431915817549533,69.07,0.913715545460529,0.53,1.2,1,1,23
0.000433047988590896,68.96,0.914259299854241,0.54,1.2,1,1,23
0.000434227039324053,68.86,0.914821033620738,0.55,1.2,1,1,23
0.0004354544260321,68.74,0.915400771974231,0.56,1.2,1,1,23
0.000436731393740175,68.63,0.915998430451518,0.57,1.2,1,1,23
0.000438058988372458,68.5,0.91661379935881,0.58,1.2,1,1,23
0.000439438166837725,68.38,0.917246527625756,0.59,1.2,1,1,23
0.000440869551189771,68.24,0.91789610637191,0.6,1.2,1,1,23
0.00044235335594589,68.1,0.918561852594529,0.61,1.2,1,1,23
0.000443889489004201,67.96,0.919242893488707,0.62,1.2,1,1,23
0.000445477552005802,67.8,0.919938152030049,0.63,1.2,1,1,23
0.000447116354615751,67.64,0.920646334573538,0.64,1.2,1,1,23
0.000448804247261625,67.48,0.92136592134294,0.65,1.2,1,1,23
0.000450539013851836,67.3,0.922095160806516,0.66,1.2,1,1,23
0.000452317423110249,67.12,0.922832069025552,0.67,1.2,1,1,23
0.000454135621587692,66.93,0.923574435153879,0.68,1.2,1,1,23
0.00045598884770276,66.73,0.924319834270925,0.69,1.2,1,1,23
